"District","State","Area_km2","Population"
"Koraput","Orissa","8,807","1,379,647"
"Korba","Chhattisgarh","6,598","1,206,640"
"Koriya","#N/A","6,604","658,917"
"Kota","Rajasthan","5,217","1,951,014"
"Kottayam","Kerala","2,206","1,974,551"
"Kozhikode","Kerala","2,345","3,086,293"
"Krishna","Andhra Pradesh","8,727","4,517,398"
"Krishnagiri","Tamil Nadu","5,129","1,879,809"
"Kulgam","Jammu and Kashmir","410","424,483"
"Kullu","Himachal Pradesh","5,503","437,903"
"Kupwara","Jammu and Kashmir","2,379","870,354"
"Kurnool","Andhra Pradesh","17,658","4,053,463"
"Kurukshetra","Haryana","1,530","964,655"
"Kurung Kumey","Arunachal Pradesh","6,040","92,076"
"Kushinagar","Uttar Pradesh","2,905","3,564,544"
"Lahul & Spiti","#N/A","13,841","31,564"
"Lakhimpur","Assam","2,277","1,042,137"
"Lakhisarai","Bihar","1,228","1,000,912"
"Lakshadweep","Lakshadweep","30","64,473"
"Lalitpur","Uttar Pradesh","5,039","1,221,592"
"Latehar","Jharkhand","4,291","726,978"
"Latur","Maharashtra","7,157","2,454,196"
"Lawngtlai","Mizoram","2,557","117,894"
"Leh","Jammu and Kashmir","45,110","133,487"
"Lohardaga","Jharkhand","1,502","461,790"
"Lohit","Arunachal Pradesh","5,212","145,726"
"Longleng","Nagaland","562","50,484"
"Lower Dibang Valley","Arunachal Pradesh","3,900","54,080"
"Lower Subansiri","Arunachal Pradesh","3,508","83,030"
"Lucknow","Uttar Pradesh","2,528","4,589,838"
"Ludhiana","Punjab","3,578","3,498,739"
"Lunglei","Mizoram","4,536","161,428"
"Madhepura","Bihar","1,788","2,001,762"
"Madhubani","Bihar","3,501","4,487,379"
"Madurai","Tamil Nadu","3,710","3,038,252"
"Mahamaya Nagar","Uttar Pradesh","1,840","1,564,708"
"Maharajganj","Uttar Pradesh","2,952","2,684,703"
"Mahasamund","Chhattisgarh","4,790","1,032,754"
"Mahbubnagar","Andhra Pradesh","18,432","4,053,028"
"Mahe","Puducherry","9","41,816"
"Mahendragarh","Haryana","1,899","922,088"
"Mahesana","Gujarat","4,401","2,035,064"
"Mahoba","Uttar Pradesh","3,144","875,958"
"Mainpuri","Uttar Pradesh","2,760","1,868,529"
"Malappuram","Kerala","3,554","4,112,920"
"Maldah","West Bengal","3,733","3,988,845"
"Malkangiri","Orissa","5,791","613,192"
"Mamit","Mizoram","3,025","86,364"
"Mandi","Himachal Pradesh","3,950","999,777"
"Mandla","Madhya Pradesh","5,800","1,054,905"
"Mandsaur","Madhya Pradesh","5,535","1,340,411"
"Mandya","Karnataka","4,962","1,805,769"
"Mansa","Punjab","2,198","769,751"
"Mathura","Uttar Pradesh","3,340","2,547,184"
"Mau","Uttar Pradesh","1,713","2,205,968"
"Mayurbhanj","Orissa","10,418","2,519,738"
"Medak","Andhra Pradesh","9,699","3,033,288"
"Meerut","Uttar Pradesh","2,559","3,443,689"
"Mewat","Haryana","1,507","1,089,263"
"Mirzapur","Uttar Pradesh","4,405","2,496,970"
"Moga","Punjab","2,242","995,746"
"Mokokchung","Nagaland","1,615","194,622"
"Mon","Nagaland","1,786","250,260"
"Moradabad","Uttar Pradesh","3,718","4,772,006"
"Morena","Madhya Pradesh","4,989","1,965,970"
"Morigaon","Assam","1,551","957,423"
"Muktsar","Punjab","2,593","901,896"
"Mumbai","#N/A","157","3,085,411"
"Mumbai Suburban","Maharashtra","446","9,356,962"
"Munger","Bihar","1,419","1,367,765"
"Murshidabad","West Bengal","5,324","7,103,807"
"Muzaffarnagar","Uttar Pradesh","4,008","4,143,512"
"Muzaffarpur","Bihar","3,172","4,801,062"
"Mysore","Karnataka","6,307","3,001,127"
"Nabarangapur","Orissa","5,291","1,220,946"
"Nadia","West Bengal","3,927","5,167,600"
"Nagaon","Assam","3,973","2,823,768"
"Nagapattinam","Tamil Nadu","2,569","1,616,450"
"Nagaur","Rajasthan","17,718","3,307,743"
"Nagpur","Maharashtra","9,892","4,653,570"
"Nainital","Uttarakhand","4,251","954,605"
"Nalanda","Bihar","2,355","2,877,653"
"Nalbari","Assam","1,052","771,639"
"Nalgonda","Andhra Pradesh","14,240","3,488,809"
"Namakkal","Tamil Nadu","3,420","1,726,601"
"Nanded","Maharashtra","10,528","3,361,292"
"Nandurbar","Maharashtra","5,955","1,648,295"
"Narayanpur","Chhattisgarh","4,653","139,820"
"Narmada","Gujarat","2,817","590,297"
"Narsimhapur","Madhya Pradesh","5,133","1,091,854"
"Nashik","Maharashtra","15,530","6,107,187"
"Navsari","Gujarat","2,246","1,329,672"
"Nawada","Bihar","2,494","2,219,146"
"Nayagarh","Orissa","3,890","962,789"
"Neemuch","Madhya Pradesh","4,256","826,067"
"New Delhi","Delhi","35","142,004"
"Nicobars","Andaman And Nicobar Islands","1,841","36,842"
"Nizamabad","Andhra Pradesh","7,956","2,551,335"
"North","#N/A","61","887,978"
"North & Middle Andaman","#N/A","3,736","105,597"
"North District","#N/A","4,226","43,709"
"North East","#N/A","62","2,241,624"
"North Goa","Goa","1,736","818,008"
"North Tripura","Tripura","2,036","693,947"
"North Twenty Four Parganas","West Bengal","4,094","10,009,781"
"North West","#N/A","443","3,656,539"
"Nuapada","Orissa","3,852","610,382"
"Osmanabad","Maharashtra","7,569","1,657,576"
"Pakur","Jharkhand","1,811","900,422"
"Palakkad","Kerala","4,482","2,809,934"
"Palamu","Jharkhand","4,393","1,939,869"
"Pali","Rajasthan","12,387","2,037,573"
"Palwal","Haryana","1,359","1,042,708"
"Panchkula","Haryana","898","561,293"
"Panchmahal","Gujarat","5,231","2,390,776"
"Panipat","Haryana","1,268","1,205,437"
"Panna","Madhya Pradesh","7,135","1,016,520"
"Papum Pare","#N/A","3,462","176,573"
"Parbhani","Maharashtra","6,214","1,836,086"
"Paschim Medinipur","West Bengal","9,368","5,913,457"
"Pashchim Champaran","Bihar","5,228","3,935,042"
"Pashchimi Singhbhum","Jharkhand","7,224","1,502,338"
"Patan","Gujarat","5,792","1,343,734"
"Pathanamthitta","Kerala","2,652","1,197,412"
"Patiala","Punjab","3,325","1,895,686"
"Patna","Bihar","3,202","5,838,465"
"Perambalur","Tamil Nadu","1,756","565,223"
"Peren","Nagaland","1,651","95,219"
"Phek","Nagaland","2,026","163,418"
"Pilibhit","Uttar Pradesh","3,686","2,031,007"
"Pithoragarh","Uttarakhand","7,090","483,439"
"Porbandar","Gujarat","2,316","585,449"
"Prakasam","Andhra Pradesh","17,626","3,397,448"
"Pratapgarh","Uttar Pradesh","4,449","867,848"
"Pratapgarh","Uttar Pradesh","3,717","3,209,141"
"Puducherry","Puducherry","294","950,289"
"Pudukkottai","Tamil Nadu","4,644","1,618,345"
"Pulwama","Jammu and Kashmir","1,086","560,440"
"Punch","Jammu and Kashmir","1,674","476,835"
"Pune","Maharashtra","15,643","9,429,408"
"Purba Champaran","#N/A","3,968","5,099,371"
"Purba Medinipur","West Bengal","4,713","5,095,875"
"Purbi Singhbhum","Jharkhand","3,562","2,293,919"
"Puri","Orissa","3,479","1,698,730"
"Purnia","Bihar","3,229","3,264,619"
"Puruliya","West Bengal","6,259","2,930,115"
"Rae Bareli","Uttar Pradesh","4,609","3,405,559"
"Raichur","Karnataka","8,442","1,928,812"
"Raigarh","Maharashtra","7,086","1,493,984"
"Raigarh","Maharashtra","7,152","2,634,200"
"Raipur","Chhattisgarh","12,383","4,063,872"
"Raisen","Madhya Pradesh","8,466","1,331,597"
"Rajgarh","Madhya Pradesh","6,153","1,545,814"
"Rajkot","Gujarat","11,198","3,804,558"
"Rajnandgaon","Chhattisgarh","8,070","1,537,133"
"Rajouri","Jammu and Kashmir","2,630","642,415"
"Rajsamand","Rajasthan","4,655","1,156,597"
"Ramanagara","Karnataka","3,516","1,082,636"
"Ramanathapuram","Tamil Nadu","4,104","1,353,445"
"Ramban","Jammu and Kashmir","1,329","283,713"
"Ramgarh","Jharkhand","1,341","949,443"
"Rampur","Uttar Pradesh","2,367","2,335,819"
"Ranchi","Jharkhand","5,097","2,914,253"
"Rangareddy","Andhra Pradesh","7,493","5,296,741"
"Ratlam","Madhya Pradesh","4,861","1,455,069"
"Ratnagiri","Maharashtra","8,208","1,615,069"
"Rayagada","Orissa","7,073","967,911"
"Reasi","Jammu and Kashmir","1,719","314,667"
"Rewa","Madhya Pradesh","6,314","2,365,106"
"Rewari","Haryana","1,594","900,332"
"Ribhoi","#N/A","2,448","258,840"
"Rohtak","Haryana","1,745","1,061,204"
"Rohtas","Bihar","3,881","2,959,918"
"Rudraprayag","Uttarakhand","1,984","242,285"
"Rupnagar","Punjab","1,356","684,627"
"Sabarkantha","Gujarat","7,394","2,428,589"
"Sagar","Madhya Pradesh","10,252","2,378,458"
"Saharanpur","Uttar Pradesh","3,689","3,466,382"
"Saharsa","Bihar","1,687","1,900,661"
"Sahibganj","Jharkhand","2,063","1,150,567"
"Sahibzada Ajit Singh Nagar","#N/A","1,094","994,628"
"Saiha","Mizoram","1,399","56,574"
"Salem","Tamil Nadu","5,237","3,482,056"
"Samastipur","Bihar","2,904","4,261,566"
"Samba","Jammu and Kashmir","904","318,898"
"Sambalpur","Orissa","6,624","1,041,099"
"Sangli","Maharashtra","8,572","2,822,143"
"Sangrur","Punjab","3,625","1,655,169"
"Sant Kabir Nagar","Uttar Pradesh","1,646","1,715,183"
"Sant Ravidas Nagar","Uttar Pradesh","1,015","1,578,213"
"Saraikela-Kharsawan","#N/A","2,657","1,065,056"
"Saran","Bihar","2,641","3,951,862"
"Satara","Maharashtra","10,480","3,003,741"
"Satna","Madhya Pradesh","7,502","2,228,935"
"Sawai Madhopur","Rajasthan","4,498","1,335,551"
"Sehore","Madhya Pradesh","6,578","1,311,332"
"Senapati","Manipur","3,271","479,148"
"Seoni","Madhya Pradesh","8,758","1,379,131"
"Serchhip","Mizoram","1,421","64,937"
"Shahdol","Madhya Pradesh","6,205","1,066,063"
"Shahid Bhagat Singh Nagar","Punjab","1,282","612,310"
"Shahjahanpur","Uttar Pradesh","4,388","3,006,538"
"Shajapur","Madhya Pradesh","6,195","1,512,681"
"Sheikhpura","Bihar","689","636,342"
"Sheohar","Bihar","349","656,246"
"Sheopur","Madhya Pradesh","6,606","687,861"
"Shimla","Himachal Pradesh","5,131","814,010"
"Shimoga","Karnataka","8,478","1,752,753"
"Shivpuri","Madhya Pradesh","10,066","1,726,050"
"Shrawasti","Uttar Pradesh","1,640","1,117,361"
"Shupiyan","Jammu and Kashmir","312","266,215"
"Siddharthnagar","#N/A","2,895","2,559,297"
"Sidhi","Madhya Pradesh","4,851","1,127,033"
"Sikar","Rajasthan","7,732","2,677,333"
"Simdega","Jharkhand","3,774","599,578"
"Sindhudurg","Maharashtra","5,207","849,651"
"Singrauli","Madhya Pradesh","5,675","1,178,273"
"Sirmaur","Himachal Pradesh","2,825","529,855"
"Sirohi","Rajasthan","5,136","1,036,346"
"Sirsa","Haryana","4,277","1,295,189"
"Sitamarhi","Bihar","2,294","3,423,574"
"Sitapur","Uttar Pradesh","5,743","4,483,992"
"Sivaganga","Tamil Nadu","4,233","1,339,101"
"Sivasagar","Assam","2,668","1,151,050"
"Siwan","Bihar","2,219","3,330,464"
"Solan","Himachal Pradesh","1,936","580,320"
"Solapur","Maharashtra","14,895","4,317,756"
"Sonbhadra","Uttar Pradesh","6,905","1,862,559"
"Sonipat","Haryana","2,122","1,450,001"
"Sonitpur","Assam","5,204","1,924,110"
"South","#N/A","247","2,731,929"
"South Andaman","Andaman And Nicobar Islands","2,672","238,142"
"South District","#N/A","750","146,850"
"South Garo Hills","Meghalaya","1,887","142,334"
"South Goa","Goa","1,966","640,537"
"South Tripura","Tripura","3,057","876,001"
"South Twenty Four Parganas","West Bengal","9,960","8,161,961"
"South West","#N/A","421","2,292,958"
"Sri Potti Sriramulu Nellore","Andhra Pradesh","13,076","2,963,557"
"Srikakulam","Andhra Pradesh","5,837","2,703,114"
"Srinagar","Jammu and Kashmir","1,979","1,236,829"
"Subarnapur","Orissa","2,337","610,183"
"Sultanpur","Uttar Pradesh","4,436","3,797,117"
"Sundargarh","Orissa","9,712","2,093,437"
"Supaul","Bihar","2,425","2,229,076"
"Surat","Gujarat","4,549","6,081,322"
"Surendranagar","Gujarat","10,423","1,756,268"
"Surguja","Chhattisgarh","15,732","2,359,886"
"Tamenglong","Manipur","4,391","140,651"
"Tapi","Gujarat","3,139","807,022"
"Tarn Taran","Punjab","2,414","1,119,627"
"Tawang","Arunachal Pradesh","2,172","49,977"
"Tehri Garhwal","Uttarakhand","3,642","618,931"
"Thane","Maharashtra","9,558","11,060,148"
"Thanjavur","Tamil Nadu","3,411","2,405,890"
"The Dangs","Gujarat","1,766","228,291"
"The Nilgiris","Tamil Nadu","2,565","735,394"
"Theni","Tamil Nadu","2,868","1,245,899"
"Thiruvallur","Tamil Nadu","3,394","3,728,104"
"Thiruvananthapuram","Kerala","2,189","3,301,427"
"Thiruvarur","Tamil Nadu","2,274","1,264,277"
"Thoothukkudi","Tamil Nadu","4,745","1,750,176"
"Thoubal","Manipur","514","422,168"
"Thrissur","Kerala","3,027","3,121,200"
"Tikamgarh","Madhya Pradesh","5,048","1,445,166"
"Tinsukia","Assam","3,790","1,327,929"
"Tirap","Arunachal Pradesh","2,362","111,975"
"Tiruchirappalli","Tamil Nadu","4,509","2,722,290"
"Tirunelveli","Tamil Nadu","6,693","3,077,233"
"Tiruppur","Tamil Nadu","5,187","2,479,052"
"Tiruvannamalai","Tamil Nadu","6,188","2,464,875"
"Tonk","Rajasthan","7,194","1,421,326"
"Tuensang","Nagaland","2,536","196,596"
"Tumkur","Karnataka","10,597","2,678,980"
"Udaipur","Rajasthan","11,724","3,068,420"
"Udalguri","Assam","2,012","831,668"
"Udham Singh Nagar","Uttarakhand","2,542","1,648,902"
"Udhampur","Jammu and Kashmir","2,637","554,985"
"Udupi","Karnataka","3,582","1,177,361"
"Ujjain","Madhya Pradesh","6,091","1,986,864"
"Ukhrul","Manipur","4,544","183,998"
"Umaria","Madhya Pradesh","4,076","644,758"
"Una","Himachal Pradesh","1,540","521,173"
"Unnao","Uttar Pradesh","4,558","3,108,367"
"Upper Siang","Arunachal Pradesh","6,590","35,320"
"Upper Subansiri","Arunachal Pradesh","7,032","83,448"
"Uttar Dinajpur","West Bengal","3,140","3,007,134"
"Uttara Kannada","Karnataka","10,277","1,437,169"
"Uttarkashi","Uttarakhand","8,016","330,086"
"Vadodara","Gujarat","7,546","4,165,626"
"Vaishali","Bihar","2,036","3,495,021"
"Valsad","Gujarat","3,008","1,705,678"
"Varanasi","Uttar Pradesh","1,535","3,676,841"
"Vellore","Tamil Nadu","6,075","3,936,331"
"Vidisha","Madhya Pradesh","7,371","1,458,875"
"Viluppuram","Tamil Nadu","7,194","3,458,873"
"Virudhunagar","Tamil Nadu","4,241","1,942,288"
"Visakhapatnam","Andhra Pradesh","11,161","4,290,589"
"Vizianagaram","Andhra Pradesh","6,539","2,344,474"
"Warangal","Andhra Pradesh","12,846","3,512,576"
"Wardha","Maharashtra","6,309","1,300,774"
"Washim","Maharashtra","4,898","1,197,160"
"Wayanad","Kerala","2,130","817,420"
"West","#N/A","130","2,543,243"
"West District","#N/A","1,166","136,435"
"West Garo Hills","Meghalaya","3,677","643,291"
"West Godavari","Andhra Pradesh","7,742","3,936,966"
"West Kameng","Arunachal Pradesh","7,422","83,947"
"West Khasi Hills","Meghalaya","5,247","383,461"
"West Siang","Arunachal Pradesh","8,325","112,274"
"West Tripura","Tripura","2,993","1,725,739"
"Wokha","Nagaland","1,628","166,343"
"Yadgir","Karnataka","5,270","1,174,271"
"Yamunanagar","Haryana","1,768","1,214,205"
"Yanam","Puducherry","30","55,626"
"Yavatmal","Maharashtra","13,582","2,772,348"
"YSR","Andhra Pradesh","15,359","2,882,469"
"Zunheboto","Nagaland","1,255","140,757"
